candidate_rank,pair_id,observation_dimension,coupling,schedule_amplitude,mean_squared_endpoint_displacement,endpoint_displacement_rms,maximum_coupling_marginal_residual,all_time_target_hull_feasible,feasible_time_count,all_time_calibrations_converged,minimum_interior_ess_fraction,maximum_interior_standardized_residual,mean_projection_kl_distortion,maximum_lambda_norm,nontrivial_hidden_shift_time_count,all_time_physical_range_gate_pass,phase3a_gate_pass,rejection_reasons,calibration_solver_warning_time_count,all_time_calibration_residual_gate_pass
11,v6_F0280_k05950__v6_F0280_k05825,2,geometric_l2_ot,0.05,0.010028187829594174,0.10014083996848726,4.9439619065339e-17,True,9,False,0.4020800054148171,2.1063661925779797e-09,0.13846443762360433,4.330602690100727,6,True,True,,1,True
11,v6_F0280_k05950__v6_F0280_k05825,2,geometric_l2_ot,0.06,0.010028187829594174,0.10014083996848726,4.9439619065339e-17,True,9,False,0.28167810226916934,7.744530572395547e-10,0.2008664578626552,4.925292402862789,9,True,True,,1,True
11,v6_F0280_k05950__v6_F0280_k05825,2,geometric_l2_ot,0.07,0.010028187829594174,0.10014083996848726,4.9439619065339e-17,True,9,True,0.013067936396325482,4.751277149495081e-11,0.8091795971349653,10.121112910790739,7,True,False,minimum_interior_ess,0,True
11,v6_F0280_k05950__v6_F0280_k05825,2,geometric_l2_ot,0.08,0.010028187829594174,0.10014083996848726,4.9439619065339e-17,True,9,True,0.0006004052944122234,9.835909864364112e-12,2.176817947009093,21.330554927516435,7,True,False,minimum_interior_ess,0,True
11,v6_F0280_k05950__v6_F0280_k05825,2,geometric_l2_ot,0.09,0.010028187829594174,0.10014083996848726,4.9439619065339e-17,False,6,False,0.004898211084137348,8.411804586216931e-11,1.365679159903622,11.81047318336582,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,3,False
11,v6_F0280_k05950__v6_F0280_k05825,2,geometric_l2_ot,0.1,0.010028187829594174,0.10014083996848726,4.9439619065339e-17,False,5,False,0.0005865411945559449,1.7027490528676026e-12,1.7668166683651596,23.287128915473115,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,4,False
11,v6_F0280_k05950__v6_F0280_k05825,2,geometric_l2_ot,0.12,0.010028187829594174,0.10014083996848726,4.9439619065339e-17,False,4,False,0.007236860842010832,1.965110441037865e-08,1.6297914730982757,10.662479307765468,4,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;hard_field_range_pathology,6,False
11,v6_F0280_k05950__v6_F0280_k05825,2,geometric_l2_ot,0.14,0.010028187829594174,0.10014083996848726,4.9439619065339e-17,False,2,False,0.32171050186826483,3.056666031397981e-12,0.2987273984624831,3.3427761248470396,2,False,False,target_not_in_empirical_hull_at_all_times;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,7,False
11,v6_F0280_k05950__v6_F0280_k05825,2,independent,0.02,0.022100334923056696,0.14866181393705882,2.7755575615628914e-17,False,4,False,0.0034804064351497163,2.5942158532465953e-08,2.533575326480449,12.518627050305417,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
11,v6_F0280_k05950__v6_F0280_k05825,2,independent,0.03,0.022100334923056696,0.14866181393705882,2.7755575615628914e-17,True,9,False,0.0007403634853830842,2.6986113343951956e-09,4.537847659426557,25.03303065474088,9,True,False,minimum_interior_ess,1,True
11,v6_F0280_k05950__v6_F0280_k05825,2,independent,0.04,0.022100334923056696,0.14866181393705882,2.7755575615628914e-17,True,9,False,0.002271254396494588,2.9933788781022486e-10,3.3838950887266477,13.765740930361522,9,True,False,minimum_interior_ess,1,True
11,v6_F0280_k05950__v6_F0280_k05825,2,independent,0.05,0.022100334923056696,0.14866181393705882,2.7755575615628914e-17,True,9,True,0.008877482903058056,2.006350641181598e-11,2.3404379283797865,9.874068270938265,9,True,False,minimum_interior_ess,0,True
11,v6_F0280_k05950__v6_F0280_k05825,2,independent,0.06,0.022100334923056696,0.14866181393705882,2.7755575615628914e-17,True,9,False,0.01975896639858709,6.6416040445105295e-09,1.4065830021962922,7.653148711664801,9,True,False,minimum_interior_ess,2,True
11,v6_F0280_k05950__v6_F0280_k05825,2,independent,0.07,0.022100334923056696,0.14866181393705882,2.7755575615628914e-17,True,9,False,0.04470574719022121,1.4596124309207426e-10,0.6858291695876801,6.347797131032343,9,True,False,minimum_interior_ess,1,True
11,v6_F0280_k05950__v6_F0280_k05825,2,independent,0.08,0.022100334923056696,0.14866181393705882,2.7755575615628914e-17,True,9,True,0.1040823317878621,2.0936585798381202e-12,0.3665050934510636,5.048654343480254,9,True,False,minimum_interior_ess,0,True
11,v6_F0280_k05950__v6_F0280_k05825,2,independent,0.09,0.022100334923056696,0.14866181393705882,2.7755575615628914e-17,True,9,True,0.01924037765427054,6.120159934397407e-11,0.7419490121751459,7.74279566712038,9,True,False,minimum_interior_ess,0,True
11,v6_F0280_k05950__v6_F0280_k05825,2,independent,0.1,0.022100334923056696,0.14866181393705882,2.7755575615628914e-17,False,8,False,0.0015827728713892462,3.5293989952833726e-13,1.6757201893841271,21.043213311658036,6,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,1,False
11,v6_F0280_k05950__v6_F0280_k05825,2,independent,0.12,0.022100334923056696,0.14866181393705882,2.7755575615628914e-17,False,4,False,0.15054154308668066,6.561418075534675e-14,0.41794292208999156,4.839065211738991,4,False,False,target_not_in_empirical_hull_at_all_times;calibration_residual_gate;hard_field_range_pathology,5,False
11,v6_F0280_k05950__v6_F0280_k05825,2,independent,0.14,0.022100334923056696,0.14866181393705882,2.7755575615628914e-17,False,4,False,0.004571098046499498,8.061662448710649e-11,1.5114691734302836,9.619845532800747,2,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,5,False
12,v6_F0300_k06025__v6_F0280_k05800,2,maximal_same_ic,0.02,0.016303038649740656,0.12768335306429204,2.7755575615628914e-17,True,9,False,0.006375710927501911,9.652238286417258e-09,2.875621290193369,65.98873518117692,9,True,False,minimum_interior_ess,1,True
12,v6_F0300_k06025__v6_F0280_k05800,2,maximal_same_ic,0.03,0.016303038649740656,0.12768335306429204,2.7755575615628914e-17,True,9,False,0.014628751123870961,2.2024131407505365e-09,2.2262050723203677,37.67183087827053,9,True,False,minimum_interior_ess,1,True
12,v6_F0300_k06025__v6_F0280_k05800,2,maximal_same_ic,0.04,0.016303038649740656,0.12768335306429204,2.7755575615628914e-17,True,9,True,0.023166411888328128,2.8899105330992825e-12,1.575778814912552,27.84977182330536,9,True,False,minimum_interior_ess,0,True
12,v6_F0300_k06025__v6_F0280_k05800,2,maximal_same_ic,0.05,0.016303038649740656,0.12768335306429204,2.7755575615628914e-17,True,9,True,0.03620410719229173,7.312678240722903e-11,0.9623147908476617,22.117837660527233,9,True,False,minimum_interior_ess,0,True
12,v6_F0300_k06025__v6_F0280_k05800,2,maximal_same_ic,0.06,0.016303038649740656,0.12768335306429204,2.7755575615628914e-17,True,9,True,0.06021375652180754,9.044337501151745e-11,0.4835789402921834,17.91437338726787,9,True,False,minimum_interior_ess,0,True
12,v6_F0300_k06025__v6_F0280_k05800,2,maximal_same_ic,0.07,0.016303038649740656,0.12768335306429204,2.7755575615628914e-17,True,9,False,0.10531846512868151,1.3382672747752622e-10,0.2752946375642373,14.457834982631988,9,True,False,minimum_interior_ess,1,True
12,v6_F0300_k06025__v6_F0280_k05800,2,maximal_same_ic,0.08,0.016303038649740656,0.12768335306429204,2.7755575615628914e-17,True,9,True,0.11812857011897523,5.978278982965435e-11,0.49532437173650884,11.454368799191096,9,True,False,minimum_interior_ess,0,True
12,v6_F0300_k06025__v6_F0280_k05800,2,maximal_same_ic,0.09,0.016303038649740656,0.12768335306429204,2.7755575615628914e-17,True,9,True,0.006086226133138486,4.689804100621586e-12,1.429004110414208,14.060752688808115,8,True,False,minimum_interior_ess,0,True
12,v6_F0300_k06025__v6_F0280_k05800,2,maximal_same_ic,0.1,0.016303038649740656,0.12768335306429204,2.7755575615628914e-17,False,6,False,0.015329660090144866,3.5677040211012923e-09,1.1301379065651223,9.809377111881386,6,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,4,False
12,v6_F0300_k06025__v6_F0280_k05800,2,maximal_same_ic,0.12,0.016303038649740656,0.12768335306429204,2.7755575615628914e-17,False,4,False,0.016945087735441147,7.455108752552064e-11,1.1026142359953885,10.328733708870098,2,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,5,False
12,v6_F0300_k06025__v6_F0280_k05800,2,maximal_same_ic,0.14,0.016303038649740656,0.12768335306429204,2.7755575615628914e-17,False,3,False,0.0008959216606969255,1.1102230246251565e-15,2.1233284969355206,24.741068610593246,3,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;hard_field_range_pathology,6,False
12,v6_F0300_k06025__v6_F0280_k05800,2,geometric_l2_ot,0.02,0.011304020120607244,0.10632036550260371,2.992397996059992e-17,True,9,False,0.005697363366854012,2.180649549821112e-10,2.1470746451617884,61.78257734926655,9,True,False,minimum_interior_ess,1,True
12,v6_F0300_k06025__v6_F0280_k05800,2,geometric_l2_ot,0.03,0.011304020120607244,0.10632036550260371,2.992397996059992e-17,True,9,True,0.017426464933635654,7.037592730796405e-12,1.4997927813092677,43.91501924789399,9,True,False,minimum_interior_ess,0,True
12,v6_F0300_k06025__v6_F0280_k05800,2,geometric_l2_ot,0.04,0.011304020120607244,0.10632036550260371,2.992397996059992e-17,True,9,True,0.03380947016381968,5.632805333277702e-11,0.9089882127404283,33.48484250329191,9,True,False,minimum_interior_ess,0,True
12,v6_F0300_k06025__v6_F0280_k05800,2,geometric_l2_ot,0.05,0.011304020120607244,0.10632036550260371,2.992397996059992e-17,True,9,True,0.062423831798509875,9.379680365739773e-11,0.42610233268095593,25.985676253615935,9,True,False,minimum_interior_ess,0,True
12,v6_F0300_k06025__v6_F0280_k05800,2,geometric_l2_ot,0.06,0.011304020120607244,0.10632036550260371,2.992397996059992e-17,True,9,False,0.1290275672755787,5.495982113856712e-09,0.26886489521362056,19.8630513656818,7,True,False,minimum_interior_ess,1,True
12,v6_F0300_k06025__v6_F0280_k05800,2,geometric_l2_ot,0.07,0.011304020120607244,0.10632036550260371,2.992397996059992e-17,True,9,False,0.006999256011525296,6.056888324224019e-10,1.1229571956214965,22.954112319763798,7,True,False,minimum_interior_ess,1,True
12,v6_F0300_k06025__v6_F0280_k05800,2,geometric_l2_ot,0.08,0.011304020120607244,0.10632036550260371,2.992397996059992e-17,False,6,False,0.008855492072681066,1.491014811616509e-09,1.0236767984827058,20.543999811951558,6,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,4,False
12,v6_F0300_k06025__v6_F0280_k05800,2,geometric_l2_ot,0.09,0.011304020120607244,0.10632036550260371,2.992397996059992e-17,False,4,False,0.11055185904752003,1.7126300377867665e-12,0.44301829227010137,13.226237573495661,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,5,False
12,v6_F0300_k06025__v6_F0280_k05800,2,geometric_l2_ot,0.1,0.011304020120607244,0.10632036550260371,2.992397996059992e-17,False,4,False,0.007813788742812694,3.42026407196272e-11,1.1848017745194876,22.74843268654033,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,5,False
12,v6_F0300_k06025__v6_F0280_k05800,2,geometric_l2_ot,0.12,0.011304020120607244,0.10632036550260371,2.992397996059992e-17,False,2,False,0.6064948204206461,1.609823385706477e-15,0.13787737493656757,7.00115551222624,2,False,False,target_not_in_empirical_hull_at_all_times;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,7,False
12,v6_F0300_k06025__v6_F0280_k05800,2,geometric_l2_ot,0.14,0.011304020120607244,0.10632036550260371,2.992397996059992e-17,False,2,False,0.08553492024312793,3.5072500459421008e-12,0.7544198818411487,15.641092126236178,2,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,7,False
12,v6_F0300_k06025__v6_F0280_k05800,2,independent,0.02,0.02350542762617304,0.15331479911010887,1.734723475976807e-17,False,6,False,0.000918084890027919,3.5853597868396037e-11,3.3342673850560782,18.45847831185986,6,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,3,False
12,v6_F0300_k06025__v6_F0280_k05800,2,independent,0.03,0.02350542762617304,0.15331479911010887,1.734723475976807e-17,False,7,False,0.0007322032043073616,7.447239491753521e-10,3.3717439144504016,22.97764721848655,7,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,3,False
12,v6_F0300_k06025__v6_F0280_k05800,2,independent,0.04,0.02350542762617304,0.15331479911010887,1.734723475976807e-17,True,9,True,0.0005326445962378591,1.18385856673342e-11,3.579288855048561,67.52101059066688,9,True,False,minimum_interior_ess,0,True
12,v6_F0300_k06025__v6_F0280_k05800,2,independent,0.05,0.02350542762617304,0.15331479911010887,1.734723475976807e-17,True,9,True,0.0012231489087264106,5.83664228059888e-11,2.6886148856942698,42.988663758964634,9,True,False,minimum_interior_ess,0,True
12,v6_F0300_k06025__v6_F0280_k05800,2,independent,0.06,0.02350542762617304,0.15331479911010887,1.734723475976807e-17,True,9,True,0.002295734342934097,8.738720858048055e-11,1.8428950927716998,32.08754984640561,9,True,False,minimum_interior_ess,0,True
12,v6_F0300_k06025__v6_F0280_k05800,2,independent,0.07,0.02350542762617304,0.15331479911010887,1.734723475976807e-17,True,9,False,0.004002065101544169,2.3173553687083626e-08,1.1086992227136292,25.70813857298946,9,True,False,minimum_interior_ess,2,True
12,v6_F0300_k06025__v6_F0280_k05800,2,independent,0.08,0.02350542762617304,0.15331479911010887,1.734723475976807e-17,True,9,False,0.007078215616747273,1.9356733993447506e-09,0.6411102558155284,21.273942093298544,9,True,False,minimum_interior_ess,2,True
12,v6_F0300_k06025__v6_F0280_k05800,2,independent,0.09,0.02350542762617304,0.15331479911010887,1.734723475976807e-17,True,9,True,0.013378933972911232,1.3123835351791513e-11,0.7564994170938837,17.79785336154443,9,True,False,minimum_interior_ess,0,True
12,v6_F0300_k06025__v6_F0280_k05800,2,independent,0.1,0.02350542762617304,0.15331479911010887,1.734723475976807e-17,True,9,False,0.0006773363659740065,4.111677998075436e-09,2.1594328120193693,53.04147742321486,9,True,False,minimum_interior_ess,1,True
12,v6_F0300_k06025__v6_F0280_k05800,2,independent,0.12,0.02350542762617304,0.15331479911010887,1.734723475976807e-17,False,5,False,0.0005013833130280557,2.034244994675305e-11,1.9505052757243182,107.62015418936971,5,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;hard_field_range_pathology,4,False
12,v6_F0300_k06025__v6_F0280_k05800,2,independent,0.14,0.02350542762617304,0.15331479911010887,1.734723475976807e-17,False,4,False,0.00036576211904878493,4.06465328062211e-09,2.5641709862740285,39.672912086131745,2,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,6,False
13,v6_F0300_k06050__v6_F0280_k05825,2,maximal_same_ic,0.02,0.017753918536519975,0.13324383113870591,1.3877787807814457e-17,True,9,True,0.0018570717260173826,7.588007999714819e-11,3.6759803381510463,87.52943015780292,9,True,False,minimum_interior_ess,0,True
13,v6_F0300_k06050__v6_F0280_k05825,2,maximal_same_ic,0.03,0.017753918536519975,0.13324383113870591,1.3877787807814457e-17,True,9,False,0.007344313735220625,4.017403409939391e-09,2.828126336722172,39.65390809745859,9,True,False,minimum_interior_ess,1,True
13,v6_F0300_k06050__v6_F0280_k05825,2,maximal_same_ic,0.04,0.017753918536519975,0.13324383113870591,1.3877787807814457e-17,True,9,True,0.011116217068909182,8.754474922767486e-11,2.085367748940803,30.91703771367793,9,True,False,minimum_interior_ess,0,True
13,v6_F0300_k06050__v6_F0280_k05825,2,maximal_same_ic,0.05,0.017753918536519975,0.13324383113870591,1.3877787807814457e-17,True,9,False,0.016451481920715636,1.44823153469531e-10,1.3637210647322864,25.62323149687015,9,True,False,minimum_interior_ess,1,True
13,v6_F0300_k06050__v6_F0280_k05825,2,maximal_same_ic,0.06,0.017753918536519975,0.13324383113870591,1.3877787807814457e-17,True,9,True,0.026463107286225782,6.573408484200627e-11,0.7498834862721034,21.525597668718326,9,True,False,minimum_interior_ess,0,True
13,v6_F0300_k06050__v6_F0280_k05825,2,maximal_same_ic,0.07,0.017753918536519975,0.13324383113870591,1.3877787807814457e-17,True,9,True,0.04623199461415622,8.301770382246332e-11,0.3891564064049639,18.030592174449186,9,True,False,minimum_interior_ess,0,True
13,v6_F0300_k06050__v6_F0280_k05825,2,maximal_same_ic,0.08,0.017753918536519975,0.13324383113870591,1.3877787807814457e-17,True,9,False,0.08713792898358017,6.052699452752108e-10,0.4668963004205481,14.8539556148211,9,True,False,minimum_interior_ess,2,True
13,v6_F0300_k06050__v6_F0280_k05825,2,maximal_same_ic,0.09,0.017753918536519975,0.13324383113870591,1.3877787807814457e-17,True,9,False,0.012532058407267925,2.3855736275280037e-09,1.2273678754746962,11.810551864022331,7,True,False,minimum_interior_ess,1,True
13,v6_F0300_k06050__v6_F0280_k05825,2,maximal_same_ic,0.1,0.017753918536519975,0.13324383113870591,1.3877787807814457e-17,False,6,False,0.023139739869569517,7.531120171933026e-11,1.0041498465906111,9.794217335376764,6,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,3,False
13,v6_F0300_k06050__v6_F0280_k05825,2,maximal_same_ic,0.12,0.017753918536519975,0.13324383113870591,1.3877787807814457e-17,False,4,False,0.042117937947044555,2.3314683517128287e-15,0.9966430884405384,10.624198145812318,3,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;hard_field_range_pathology,5,False
13,v6_F0300_k06050__v6_F0280_k05825,2,maximal_same_ic,0.14,0.017753918536519975,0.13324383113870591,1.3877787807814457e-17,False,3,False,0.0008223256444989517,9.603429163007604e-14,2.254572206392963,28.91611227930539,2,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,6,False
13,v6_F0300_k06050__v6_F0280_k05825,2,geometric_l2_ot,0.02,0.01204422991843564,0.10974620685215339,5.724587470723463e-17,True,9,True,0.001317148905233233,1.8355095221522788e-11,3.193386039465811,147.20709249707588,9,True,False,minimum_interior_ess,0,True
13,v6_F0300_k06050__v6_F0280_k05825,2,geometric_l2_ot,0.03,0.01204422991843564,0.10974620685215339,5.724587470723463e-17,True,9,True,0.010164368392706694,5.175959660874696e-11,2.2163617418142767,49.75715584517644,9,True,False,minimum_interior_ess,0,True
13,v6_F0300_k06050__v6_F0280_k05825,2,geometric_l2_ot,0.04,0.01204422991843564,0.10974620685215339,5.724587470723463e-17,True,9,False,0.02022263451948165,1.521510695212669e-10,1.3604559488462147,35.719766414773446,9,True,False,minimum_interior_ess,1,True
13,v6_F0300_k06050__v6_F0280_k05825,2,geometric_l2_ot,0.05,0.01204422991843564,0.10974620685215339,5.724587470723463e-17,True,9,False,0.03678845598883819,2.0745430928670316e-09,0.6417508984535956,28.680338538585676,9,True,False,minimum_interior_ess,1,True
13,v6_F0300_k06050__v6_F0280_k05825,2,geometric_l2_ot,0.06,0.01204422991843564,0.10974620685215339,5.724587470723463e-17,True,9,False,0.07669011269475741,7.598742746139919e-10,0.31226168732060816,22.71464286601443,8,True,False,minimum_interior_ess,1,True
13,v6_F0300_k06050__v6_F0280_k05825,2,geometric_l2_ot,0.07,0.01204422991843564,0.10974620685215339,5.724587470723463e-17,True,9,False,0.016281731013692298,1.8467204987437924e-08,0.9399370432698329,22.29097461733957,8,True,False,minimum_interior_ess,1,True
13,v6_F0300_k06050__v6_F0280_k05825,2,geometric_l2_ot,0.08,0.01204422991843564,0.10974620685215339,5.724587470723463e-17,False,6,False,0.025244934517322695,4.845395673580555e-08,0.8363014966093228,21.669714356613945,6,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,4,False
13,v6_F0300_k06050__v6_F0280_k05825,2,geometric_l2_ot,0.09,0.01204422991843564,0.10974620685215339,5.724587470723463e-17,False,5,False,0.0020307658561009015,8.469780432562857e-12,1.2367506580662302,20.83408360165329,5,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,4,False
13,v6_F0300_k06050__v6_F0280_k05825,2,geometric_l2_ot,0.1,0.01204422991843564,0.10974620685215339,5.724587470723463e-17,False,4,False,0.020939252915542297,1.869969734613619e-10,0.9503867759999789,21.987184332431923,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,6,False
13,v6_F0300_k06050__v6_F0280_k05825,2,geometric_l2_ot,0.12,0.01204422991843564,0.10974620685215339,5.724587470723463e-17,False,3,False,0.003102518271442876,6.111777750561487e-13,1.295694033403171,12.72299653797228,3,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;hard_field_range_pathology,6,False
13,v6_F0300_k06050__v6_F0280_k05825,2,geometric_l2_ot,0.14,0.01204422991843564,0.10974620685215339,5.724587470723463e-17,False,2,False,0.13207199277312381,2.147837463439828e-12,0.6073996619296489,13.220759824196902,2,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,7,False
13,v6_F0300_k06050__v6_F0280_k05825,2,independent,0.02,0.023952373825971478,0.15476554469897838,2.7755575615628914e-17,False,3,False,0.0006550258229536043,1.5210055437364645e-14,3.0905769109460244,16.75739746510757,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
13,v6_F0300_k06050__v6_F0280_k05825,2,independent,0.03,0.023952373825971478,0.15476554469897838,2.7755575615628914e-17,False,4,False,0.00047150657344988725,4.74980055287233e-11,3.722724061128707,25.830900009753655,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
13,v6_F0300_k06050__v6_F0280_k05825,2,independent,0.04,0.023952373825971478,0.15476554469897838,2.7755575615628914e-17,False,5,False,0.0014643543817157035,3.532907300041188e-11,3.3144766005439514,19.38069803083457,5,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,4,False
13,v6_F0300_k06050__v6_F0280_k05825,2,independent,0.05,0.023952373825971478,0.15476554469897838,2.7755575615628914e-17,False,8,False,0.0005189240011504337,2.593936176964462e-11,3.3287672928584002,72.92012470766642,8,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,1,False
13,v6_F0300_k06050__v6_F0280_k05825,2,independent,0.06,0.023952373825971478,0.15476554469897838,2.7755575615628914e-17,False,8,False,0.00338234304636474,4.2738177552514856e-08,1.9338527470895188,20.85172308830736,8,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,3,False
13,v6_F0300_k06050__v6_F0280_k05825,2,independent,0.07,0.023952373825971478,0.15476554469897838,2.7755575615628914e-17,True,9,False,0.0026506230930188205,2.7385704814975043e-10,1.4272216457672908,42.014911160411316,9,True,False,minimum_interior_ess,1,True
13,v6_F0300_k06050__v6_F0280_k05825,2,independent,0.08,0.023952373825971478,0.15476554469897838,2.7755575615628914e-17,True,9,True,0.0055729602943953085,2.1048718323868343e-12,0.8025658041785956,29.472652480315926,7,True,False,minimum_interior_ess,0,True
13,v6_F0300_k06050__v6_F0280_k05825,2,independent,0.09,0.023952373825971478,0.15476554469897838,2.7755575615628914e-17,True,9,False,0.01125559915812311,9.401459055702333e-09,0.8288936865260328,23.31182064906254,9,True,False,minimum_interior_ess,1,True
13,v6_F0300_k06050__v6_F0280_k05825,2,independent,0.1,0.023952373825971478,0.15476554469897838,2.7755575615628914e-17,True,9,True,0.0004113288381312516,1.6632362154211933e-11,2.220285316859041,58.07950650460514,9,True,False,minimum_interior_ess,0,True
13,v6_F0300_k06050__v6_F0280_k05825,2,independent,0.12,0.023952373825971478,0.15476554469897838,2.7755575615628914e-17,False,4,False,0.13358821842710378,1.1572087732503178e-10,0.5777080958355274,11.222807954358702,4,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;hard_field_range_pathology,6,False
13,v6_F0300_k06050__v6_F0280_k05825,2,independent,0.14,0.023952373825971478,0.15476554469897838,2.7755575615628914e-17,False,4,False,0.0011900026274779504,2.0128343436454088e-13,1.8427288700773,12.793300277877494,4,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;hard_field_range_pathology,5,False
14,v6_F0300_k06025__v6_F0280_k05825,3,maximal_same_ic,0.02,0.016071432017150646,0.1267731517993879,2.0816681711721685e-17,True,9,True,0.00898324163323459,2.6051827362039148e-11,3.0083631242536133,31.483842676761935,9,True,False,minimum_interior_ess,0,True
14,v6_F0300_k06025__v6_F0280_k05825,3,maximal_same_ic,0.03,0.016071432017150646,0.1267731517993879,2.0816681711721685e-17,True,9,True,0.007867773576137953,1.39132039223e-11,2.876859457748639,28.410957114921242,9,True,False,minimum_interior_ess,0,True
14,v6_F0300_k06025__v6_F0280_k05825,3,maximal_same_ic,0.04,0.016071432017150646,0.1267731517993879,2.0816681711721685e-17,False,7,False,0.0023462925363075117,7.771561172376096e-15,2.796252933114889,85.42106108495702,7,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,2,False
14,v6_F0300_k06025__v6_F0280_k05825,3,maximal_same_ic,0.05,0.016071432017150646,0.1267731517993879,2.0816681711721685e-17,False,4,False,0.0387430701418518,4.138789311269875e-11,1.5915352188843281,20.049404643990474,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
14,v6_F0300_k06025__v6_F0280_k05825,3,maximal_same_ic,0.06,0.016071432017150646,0.1267731517993879,2.0816681711721685e-17,False,4,False,0.00925995390665016,5.437761352311554e-11,2.1696824155813355,57.38078759720464,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
14,v6_F0300_k06025__v6_F0280_k05825,3,maximal_same_ic,0.07,0.016071432017150646,0.1267731517993879,2.0816681711721685e-17,False,3,False,0.0020472080998430566,8.780143279096819e-11,2.4442501460673838,49.63354887094418,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
14,v6_F0300_k06025__v6_F0280_k05825,3,maximal_same_ic,0.08,0.016071432017150646,0.1267731517993879,2.0816681711721685e-17,False,2,False,0.11666782268396615,4.923188523520139e-10,0.8682369118961442,4.521475846997045,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,8,False
14,v6_F0300_k06025__v6_F0280_k05825,3,maximal_same_ic,0.09,0.016071432017150646,0.1267731517993879,2.0816681711721685e-17,False,2,False,0.08490461589472013,8.326672684688674e-16,1.047333606802926,14.271943622248484,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
